,volume,time,Open,High,Low,Close,Pair
4109,3082,2020-07-08T18:00:00.000000000Z,1.13342,1.13382,1.13330,1.13357,EUR_USD
4110,3179,2020-07-08T19:00:00.000000000Z,1.13356,1.13368,1.13277,1.13324,EUR_USD
4111,995,2020-07-08T20:00:00.000000000Z,1.13323,1.13342,1.13292,1.13298,EUR_USD
4112,61,2020-07-08T21:00:00.000000000Z,1.13298,1.13357,1.13292,1.13322,EUR_USD
4113,301,2020-07-08T22:00:00.000000000Z,1.13318,1.13338,1.13296,1.13328,EUR_USD
4114,465,2020-07-08T23:00:00.000000000Z,1.13326,1.13386,1.13320,1.13374,EUR_USD
4115,1414,2020-07-09T00:00:00.000000000Z,1.13375,1.13470,1.13329,1.13339,EUR_USD
4116,1811,2020-07-09T01:00:00.000000000Z,1.13338,1.13394,1.13277,1.13382,EUR_USD
4117,1754,2020-07-09T02:00:00.000000000Z,1.13381,1.13474,1.13356,1.13465,EUR_USD
4118,1589,2020-07-09T03:00:00.000000000Z,1.13464,1.13639,1.13435,1.13626,EUR_USD
4119,2073,2020-07-09T04:00:00.000000000Z,1.13624,1.13707,1.13618,1.13651,EUR_USD
4120,1836,2020-07-09T05:00:00.000000000Z,1.13652,1.13679,1.13586,1.13647,EUR_USD
4121,4471,2020-07-09T06:00:00.000000000Z,1.13649,1.13677,1.13545,1.13558,EUR_USD
4122,9540,2020-07-09T07:00:00.000000000Z,1.13556,1.13618,1.13252,1.13364,EUR_USD
4123,6930,2020-07-09T08:00:00.000000000Z,1.13365,1.13454,1.13274,1.13296,EUR_USD
4124,6834,2020-07-09T09:00:00.000000000Z,1.13294,1.13345,1.13198,1.13312,EUR_USD
4125,6368,2020-07-09T10:00:00.000000000Z,1.13313,1.13326,1.13164,1.13223,EUR_USD
4126,6215,2020-07-09T11:00:00.000000000Z,1.13224,1.13456,1.13213,1.13428,EUR_USD
4127,6064,2020-07-09T12:00:00.000000000Z,1.13429,1.13488,1.13334,1.13438,EUR_USD
4128,8214,2020-07-09T13:00:00.000000000Z,1.13436,1.13484,1.13218,1.13267,EUR_USD
4129,15844,2020-07-09T14:00:00.000000000Z,1.13266,1.13382,1.12899,1.12954,EUR_USD
4130,11936,2020-07-09T15:00:00.000000000Z,1.12952,1.13038,1.12853,1.12979,EUR_USD
4131,3818,2020-07-09T16:00:00.000000000Z,1.12978,1.13042,1.12890,1.12906,EUR_USD
4132,2581,2020-07-09T17:00:00.000000000Z,1.12904,1.12950,1.12880,1.12926,EUR_USD
4133,1700,2020-07-09T18:00:00.000000000Z,1.12924,1.12975,1.12901,1.12968,EUR_USD
4134,1877,2020-07-09T19:00:00.000000000Z,1.12970,1.12970,1.12844,1.12851,EUR_USD
4135,1033,2020-07-09T20:00:00.000000000Z,1.12852,1.12867,1.12802,1.12852,EUR_USD
4136,31,2020-07-09T21:00:00.000000000Z,1.12848,1.12859,1.12838,1.12844,EUR_USD
4137,178,2020-07-09T22:00:00.000000000Z,1.12848,1.12886,1.12846,1.12877,EUR_USD
4138,350,2020-07-09T23:00:00.000000000Z,1.12876,1.12904,1.12846,1.12884,EUR_USD
4139,1464,2020-07-10T00:00:00.000000000Z,1.12886,1.12891,1.12706,1.12756,EUR_USD
4140,1782,2020-07-10T01:00:00.000000000Z,1.12758,1.12786,1.12709,1.12784,EUR_USD
4141,1132,2020-07-10T02:00:00.000000000Z,1.12783,1.12783,1.12693,1.12727,EUR_USD
4142,855,2020-07-10T03:00:00.000000000Z,1.12726,1.12750,1.12711,1.12742,EUR_USD
